"id","name"
"83bac9296ae3551a0b1a47d3","Uribe"
"1ec62d19a44c76d8e193e4b8","Petro"
"267d27a9e0158f59c32119e6","Lopez"
"d73ca3134a7d9e06806bd9d1","Uribe"
"488354106067e8947f799f43","Uribe"
"926b16d801e0ce2b2034f023","Uribe"
"6e020bfab58415279a2cf3ed","Petro"
"acf049ed8a62f0a28fc9bdd1","Lopez"
"abb69a6243d7deacd66a293d","Lopez"
"55d2443e8e60b925e54a0483","Uribe"
"516aa441f12d0d6803f7952e","Uribe"
"23bc14876ad0a0bee6a6009f","Lopez"
"d34c855ce6e451bb26ff70ab","Lopez"
"3e7dfc77f2d7c0709e215531","Uribe"
"6bb6290bd3c32ef0a6d459c2","Lopez"
"40a86e474915f418210ac3ad","Uribe"
"c9139f7826cc9f3cd6e83c3f","Lopez"
"de144aa660721c0400432f92","Lopez"
"36ad484d4db9078ef4017d3a","Petro"
"c98c1ad45346c15440df5849","Lopez"
"b4257e048b2f0db186052246","Uribe"
"9aad7a7bc809fc002daeae65","Uribe"
"d5bc364dec23af938a1c87a5","Lopez"
"3f632afc21bac8c6fe15ef05","Uribe"
"4b7ef87753e55d5080a9b652","Lopez"
"efa4b4d8bb6610b1cf89bb3b","Uribe"
"d30840eec69ae1a97caa16eb","Petro"
"0e6274c887e2213e869ba866","Lopez"
"10856487a2f54b032e9cf6fe","Petro"
"c7bb42ed1f30661fb2d050a7","Lopez"
"007b571ab029a7ee2747a47d","Petro"
"b83c5c3255e1903488f1a7b0","Petro"
"3ad2f1481fb4eed47fe51bb0","Uribe"
"5afe655ffbb2eef3c51355eb","Uribe"
"a1ec143c8809651f52165274","Lopez"
"2939500813848be3809d2960","Uribe"
"2c8b12a765bd9f36eeaec96c","Uribe"
"c0f8e18cadf6be4d98257be1","Petro"
"0b767464ce5cf3d4c1faf60a","Lopez"
"ac3382a1fc8d82f21cbc0942","Uribe"
"d0e803a18512f190e7f61a9e","Uribe"
"e36e1f603591abc94f246380","Uribe"
"0b26c0f06c41c98b14cc01ef","Uribe"
"cf086f6abf381fbcc08a9987","Uribe"
"568f96a3715f00b3e92425c9","Uribe"
"436698bd96dc72cf12e4ec50","Uribe"
"602c96a2a7580cd9e4c59cb4","Uribe"
"6e88c1f7d3293fbd526f72dc","Lopez"
"f67162911da6cf288ae26a95","Lopez"
"c5dfbbae1952b54fda3f6c65","Petro"
"48eb96b3ad973c75b77e182b","Uribe"
"cd419e99fd678183bdfcabf3","Lopez"
"f5b2496c4acbc8fc6f5c6fed","Petro"
"1ae190a0ac0a4e2013d7fd58","Uribe"
"ed1e279f7d05f8c880e45035","Uribe"
"ffa4e3d20dafcb79647dafec","Lopez"
"30351cfb59aa0197a129c092","Uribe"
"5bc7afc5d5214b29f682ddd6","Uribe"
"025f27aaa2e080feb01d10c7","Uribe"
"ceeda2247197f39b79870eca","Uribe"
"81ad66685cc5ab2adf514789","Uribe"
"29aee7e22574ee3592078cb4","Lopez"
"04e0a007c440b399023c4c19","Petro"
"e2f63ae47b1b66d66e5eab6d","Uribe"
"5e2ba94f5b92aff4a40ab4dd","Petro"
"73d6af512ed40dbcbd5fc965","Petro"
"c9ec23a02e9867643f93d55e","Lopez"
"7757a4f859ffd6e991e1d301","Uribe"
"dbcc6e0578c46256ee0e8be3","Lopez"
"ab84aa4eff57e0d0b3476db3","Petro"
"5abde5767396ef55c764c889","Uribe"
"3abf302293663ebbb11dbdb5","Uribe"
"2845bb651f424c1a05a3aa41","Lopez"
"2e266e6361526527d189f8f9","Uribe"
"e77fa97c5596be5dc09ca40f","Lopez"
"640045572dcbc10215c5bd86","Uribe"
"9a85a0f3a761e927c96ea471","Uribe"
"09e3b250c5f275fef03869f3","Lopez"
"70a4bba6e388fa2ca79dc7be","Lopez"
"48d1ffb4657ca5db6554beca","Lopez"
"1abed8c404facc40e6c23e60","Petro"
"ffc8f36dd2750f1cb6728a16","Lopez"
"754644efc0f1af252e9a4004","Lopez"
"da822b2f081f3a82c2ca904d","Petro"
"3730d357bfd9bc0649669e7d","Lopez"
"43964a2cac0f436c7bed37f1","Lopez"
"cca2bcc777e2c6340e34644b","Uribe"
"51f844ece4c50599ea0074b9","Uribe"
"1d2a2e1946f1c1a995c59b67","Uribe"
"2057d24700dec352f6da984e","Uribe"
"d50f8bcfcf21024c623ffa7e","Uribe"
"70368ba57c879778502ba93d","Uribe"
"0eef304b3e003a4fee095c9a","Lopez"
"9c59d84d3b8894de625be1b7","Uribe"
"3c0cf03cd7862b080558c9fc","Lopez"
"b7d3171f1bcd32626baf2116","Petro"
"0ffc88da412635e6dcffdf94","Lopez"
"8c28e49457b9dd3aa5ea8725","Uribe"
"807a91d48b206ff80a6b9d05","Lopez"
"4f694895af2ab29bb5859660","Petro"
"aef8ccea4093a0f286426321","Uribe"
"294645a5f5436daea9890fc0","Lopez"
"5bb90fe65aea48ca91030cdd","Uribe"
"b944fc9fef006aa453d3930a","Uribe"
"c7303909eae697d4630d061a","Lopez"
"af794e551dad431e641cf094","Petro"
"4d4c32f1fef41d11b381af5c","Uribe"
"bda745a4a01e63bfb30adc7d","Petro"
"da7de494620ca9548e71b7e4","Uribe"
"2b1696d0dfc66ddb8decaf83","Petro"
"419e4f41d083b0b4330b3aa4","Lopez"
"4b246f50f06808a0d46c3cee","Petro"
"02a8eea64dd35c4abf0b7ec2","Petro"
"593b3901bfbc04f95657fdb2","Lopez"
"3206fb72dd3b8c8c9ffd1014","Uribe"
"f4bf6a5f4b08e3fcb31a274d","Uribe"
"636af768ef2679fc2e767dcc","Petro"
"008d332828d5acf904f6f204","Lopez"
"1b690069686d6ea7125b5131","Uribe"
"368c2fcbfe478f3d0e9673c8","Uribe"
"d88611da4f9fcb0a56b9d81e","Lopez"
"4c851318ec3993eb0f09b5df","Uribe"
"435a7f888507127df958d092","Uribe"
"99c1384eb2fa77585f731709","Uribe"
"94e4ddcc111ab4513ace68e7","Uribe"
"7876311856b95a2bf8fc93e3","Uribe"
"1c08868d9dd5e436042226d2","Uribe"
"f681faf06a366b2e1319cdeb","Uribe"
"06fa482d294a312756ccb970","Lopez"
"3c300672aea01048f3b02193","Petro"
"31ce0b8072efb274c5911e0c","Petro"
"d802555c9f47f49d654ee2d9","Uribe"
"b92566aca06ef6075be488a2","Uribe"
"7416e3cdf5a7884d7a1b930b","Uribe"
"90ee5d8c2d235dbcf8bf4271","Lopez"
"2f2778f261925122de4ce445","Uribe"
"89c5d285be62efeb61211241","Uribe"
"b033b47a0dd81010d05e2f2f","Petro"
"13878b514b655e9870362bd3","Petro"
"200801fbd3b5bbd30164c9c4","Uribe"
"bfe13b97b84ada5ef1cfbc37","Uribe"
"f90b8ce5c710e9e27f1d19a1","Uribe"
"afecfed789f5f0f3f72cc476","Uribe"
"1acfa9ac8adfbb1df0ca0689","Petro"
"628901dc8bba520590f02020","Uribe"
"0d4ca36c22bcebed8d2dab5d","Uribe"
"00bcc3d23f452e9f91c685a7","Uribe"
"6994fdef2012c487d94e2da1","Lopez"
"b5f52fcb9b5414d1b5a42821","Petro"
"eb74ff7e704139edf3baef2b","Petro"
"5b1ad80d11647c9bcbee599f","Petro"
"5fbb859b89793f5eb3adeb64","Uribe"
"e3e6f3390128ebf03187e5c9","Lopez"
"9c63cd12c6d266802712c685","Uribe"
"b2d2de9c68fccb49e8405061","Uribe"
"8df3c8f328847f214cd93d17","Lopez"
"8ff4e81015fad167a7f115ee","Lopez"
"10d6a93c541a03b379ead3b6","Petro"
"dd5f15b61a08631887b15adc","Lopez"
"e3ee31e6e0953c4feeac28b8","Petro"
"dbe817edb4ced57a16a7a5ab","Lopez"
"ab1900659f1ca1f9b5d03db9","Petro"
"8701da9809fcd77042e97f31","Uribe"
"208b778ccd4fb304ff4092eb","Lopez"
"4472185afd8629fb7625f512","Lopez"
"85645edb238b49416329cc87","Uribe"
"d3e843b92a20171b410f25b3","Lopez"
"2144aec562d61189c9ae9fe7","Petro"
"ad045812e4269f40ec2e41ae","Lopez"
"8cfe7bdb6760505ceefa7ecd","Uribe"
"38bad3739a3bbf74d0c807fb","Uribe"
"f4779b42f3de0e57624c8ad3","Uribe"
"aead6607d1105641495195c4","Uribe"
"d6d3c3dfe9429c8812bf9ce4","Uribe"
"df12128f0aa9a2780b50633c","Uribe"
"18ff2ee89bf229e753141cb2","Lopez"
"8f9fc33f5e64949aedbe49bf","Petro"
"29cc5fad59efde18d4337e84","Uribe"
"0f39e23a412b2877a858d686","Lopez"
"65b58bd7daa065383559add4","Uribe"
"9a8ffd541c886a38b0f6f267","Uribe"
"acd75f878b3d9abc3377f151","Uribe"
"2576905db13f59f9646bd96b","Uribe"
"1ad6d9a560ef5abfa33a44e6","Uribe"
"409f4033ab26219ee3927183","Lopez"
"8b7f0b5943e169074e5c8125","Lopez"
"cb5ba1e3dbbf1d4c4fb04507","Uribe"
"ea60fffbcbe041d9d2a4c632","Uribe"
"3324765c841c37d34ed3aaff","Lopez"
"acfa076d2bc007b24ce5e63f","Uribe"
"a5e671089de163cb8b41a1e1","Lopez"
"dc8c44eefbee1ba8214ea2d5","Uribe"
"1ea213da40bf06f9fb77f41c","Petro"
"fe2c1612b01152d4dcd967bd","Lopez"
"b886fda451cd684bec198649","Lopez"
"51e125cd2d5bb550d3b86f46","Uribe"
"9eacabd238dc872455cba4e9","Lopez"
"ae570cfe809be5482a219a3e","Uribe"
"58fe9a45896407e0de90703c","Petro"
"6983d25a21251cd9f170c9d8","Lopez"
"670a841f36a9d0bb77576cc4","Uribe"
"ee544156886d491b5b5e0a50","Lopez"
"4c4415ee3117199aa8fc4325","Lopez"
"3dc989698c4905e932f5b17b","Lopez"
"cd81eb832ad26caeb93cb170","Uribe"
"78f38e85cca262867b1cae5f","Uribe"
"ad530cb8cbd531635cc8a5c6","Lopez"
"b3438cb09ad0ba431bf740f5","Lopez"
"c31ff92a29f6ec999e1f78f7","Petro"
"222ce4b1dc55cfd272ee89d1","Uribe"
"2e698ec424ac3f1519750239","Uribe"
"ac4afd5c9822a493bb042ba1","Petro"
"4e6defdeb9a7b1ad940baed0","Lopez"
"e6199c8afab918e099cce8b7","Petro"
"fdf8a2143484f8715d43962d","Lopez"
"0d3a63bf096e24343d2c9d86","Petro"
"b5fe495c9754846f42fac9a9","Uribe"
"9be8329bd5aad9aea1024f6a","Petro"
"1cd9f69cd214de70bf8cf5c8","Petro"
"af9e82fcc44aeae831876003","Lopez"
"1b7752cc20bb957d3d86651e","Uribe"
"fda2a790ea722c28ce6ae9cc","Lopez"
"8a778d295948983d59fa1445","Uribe"
"88308f887b461c97f3b68074","Lopez"
"9ad06436a50503212ee229a8","Uribe"
"c0543b4ba8f565d07247a105","Petro"
"7f4afa9eed29c03a78e7f5ea","Lopez"
"22975252ffde8985c104035f","Lopez"
"37c54e1f9ead0b7a060f6ed2","Uribe"
"60802df464469c3c2104729b","Petro"
"a12a70c8a758adedf90b6165","Uribe"
"abdfa37bb0adc6b303c24e81","Lopez"
"e1de94dc96ee29fcceeaf223","Lopez"
"0be5ce1ec0197975cb7ea0e3","Uribe"
"cce479d696065279f4b864b2","Uribe"
"ee9766922085111f530fddb8","Petro"
"c07176d8d598f77b47a39546","Uribe"
"2765dc4cea12666f0c6be812","Lopez"
"49eaa38582d7545a2b43c3b0","Uribe"
"b72f4b5617c700c69fee505e","Lopez"
"5fda8185fe2058b56185527a","Petro"
"f055e8e6e8d99f1a9d60336b","Uribe"
"a913ee8025a1f13025872918","Lopez"
"5aa89985e0bdc91a7041e4f1","Lopez"
"ee8feb0318dc864d84019b43","Petro"
"933bbb1964fcf57c0346774d","Petro"
"94fc4f0f7b95b7f644000ff3","Lopez"
"8075e35c6762509d660d59c6","Petro"
"fd94db060a707eb92be63d88","Uribe"
"cb852c6f2535c16bf2ddd4bd","Petro"
"d5a2dff44ada5665c55cf0ac","Uribe"
"1a086a90514dfdca7e3028bc","Petro"
"5dab57bcf8623798a4c5a7b5","Uribe"
"a2cc5a5698de12237814d7c6","Uribe"
"94d52f0dbbafd5d70b0ee0a5","Uribe"
"a05a4a61634107fcbea42257","Petro"
"744679d54bce0ce4debfb6e1","Uribe"
"1326b4b5d4c3e331dfc122d1","Petro"
"fb84cedc83533c85bafaabe4","Uribe"
"bca4403045b0d58b21938191","Lopez"
"f2557c875459510bd07e6e7c","Uribe"
"86fc8eac5f3aa19e3b18e1c2","Lopez"
"96094f29262b9415e0185da5","Petro"
"43952214d2c0a3201089f897","Petro"
"055dfc2e75fd5a09a13bce6c","Uribe"
"f711a4e324f1e58df479fc30","Petro"
"961e662b9af9027ebaf7a928","Uribe"
"f26ee4db78d4aa0151621630","Lopez"
"4ff34a3e22d51ffae0dbfc9f","Uribe"
"54ef3dcc6d862da1203ad740","Uribe"
"a9011433c1c11fcc04a0967d","Lopez"
"fd3f01fb9689d41e143b3642","Uribe"
"e7e592ae829e1cd41cb503e3","Uribe"
"960c0aada86b559906916bb0","Uribe"
"ad55aa0b284011dab0b02d4b","Uribe"
"bccb6ba5ceb1c0e85b4df37c","Uribe"
"5816f5671ba0443b7aa57b70","Petro"
"b23778a6e6b9fed5497841a4","Uribe"
"4d680e3228ba9c3ba394606c","Uribe"
"48d58674cf2413ce4d441bd9","Uribe"
"274b54c88b03ee7b257cbe77","Uribe"
"9882ed8f9a00b7a5fcc895c5","Lopez"
"6f8d93a91943fd98bdd91ceb","Lopez"
"544a16ab75a34d33bbffb7c3","Petro"
"d8efd96a6573e2b2ca86f61b","Uribe"
"74b9d9f7e3e1033541073c01","Petro"
"2c645dd1725a0367b0500d1f","Petro"
"85e92be07a38e3997877a74e","Uribe"
"e5b2b64f3cb52f54d1c5b2a2","Uribe"
"5af8d79ef9adcd61ec6c02e5","Uribe"
"000228886174276d7ae2471b","Petro"
"8f27e939f5fbcdb041e101c4","Lopez"
"c4e9d9e383d7c1ec5d64474a","Uribe"
"1dae61b01b1e06e738872b68","Lopez"
"ad8ab4d3e26e3dc22c29e482","Petro"
"927459c52c5404ada4cd22ec","Lopez"
"e5fbe1d5399179876fe8d2f0","Lopez"
"32fbddd02430c95cdc8a6c83","Lopez"
"e32088e2f10a82b1307b46ed","Lopez"
"3f4f06071f5c2fa3119a8c35","Uribe"
"004fc7d9c9da90e19ddabd66","Uribe"
"0455ade47f2839feb2d97b77","Uribe"
"3f561d78bf4f32df17f868cf","Lopez"
"826c7cbf89e8a41791561993","Uribe"
"a596d81ec8f2ab552676474b","Uribe"
"3146ee0301cb539a2161d9cc","Petro"
"648d7df14864a71bd6cb22da","Uribe"
"5fd24290c82c00f933bd356f","Lopez"
"fed98a3f92946fb9b31e5d87","Lopez"
"8eb64d6085dbee3babb4a911","Petro"
"91ca5d459c21c2081a2f1172","Lopez"
"a802556e96e04037cc7665f2","Uribe"
"1d2197298cb96043fe63f321","Lopez"
"f0751a679b64d147f06d1e6f","Petro"
"ad5d4ecbc164256ee65f4195","Petro"
"27efadcde83e86d02f637539","Uribe"
"006bbf3e6e770cd171cf74d9","Petro"
